S.No.,status_group
4953,2
4954,0
4955,2
4956,2
4957,2
4958,0
4959,2
4960,2
4961,0
4962,2
4963,2
4964,0
4965,0
4966,0
4967,2
4968,0
4969,0
4970,2
4971,0
4972,0
4973,2
4974,0
4975,0
4976,1
4977,2
4978,2
4979,0
4980,2
4981,0
4982,2
4983,2
4984,0
4985,0
4986,0
4987,0
4988,0
4989,0
4990,2
4991,0
4992,1
4993,2
4994,2
4995,0
4996,0
4997,2
4998,0
4999,0
5000,0
5001,2
5002,0
5003,0
5004,0
5005,0
5006,2
5007,0
5008,2
5009,2
5010,2
5011,2
5012,0
5013,0
5014,0
5015,2
5016,2
5017,1
5018,0
5019,0
5020,0
5021,0
5022,2
5023,2
5024,0
5025,0
5026,0
5027,0
5028,0
5029,2
5030,0
5031,0
5032,0
5033,0
5034,0
5035,2
5036,2
5037,0
5038,2
5039,2
5040,2
5041,0
5042,0
5043,0
5044,0
5045,0
5046,2
5047,2
5048,2
5049,2
5050,0
5051,0
5052,2
5053,0
5054,2
5055,0
5056,0
5057,0
5058,0
5059,2
5060,0
5061,0
5062,2
5063,0
5064,0
5065,0
5066,0
5067,2
5068,2
5069,2
5070,0
5071,0
5072,2
5073,2
5074,2
5075,0
5076,2
5077,0
5078,0
5079,2
5080,0
5081,1
5082,2
5083,2
5084,0
5085,2
5086,2
5087,0
5088,0
5089,0
5090,0
5091,0
5092,0
5093,2
5094,0
5095,2
5096,2
5097,0
5098,0
5099,0
5100,0
5101,0
5102,0
5103,2
5104,2
5105,0
5106,2
5107,2
5108,2
5109,2
5110,1
5111,0
5112,0
5113,2
5114,2
5115,0
5116,0
5117,2
5118,0
5119,0
5120,2
5121,0
5122,2
5123,0
5124,0
5125,2
5126,0
5127,2
5128,0
5129,0
5130,0
5131,2
5132,0
5133,0
5134,0
5135,1
5136,0
5137,0
5138,0
5139,0
5140,0
5141,0
5142,0
5143,2
5144,0
5145,0
5146,0
5147,2
5148,0
5149,0
5150,0
5151,0
5152,0
5153,0
5154,0
5155,0
5156,2
5157,2
5158,0
5159,2
5160,0
5161,0
5162,0
5163,2
5164,2
5165,2
5166,0
5167,0
5168,2
5169,2
5170,0
5171,2
5172,2
5173,2
5174,0
5175,0
5176,0
5177,0
5178,2
5179,0
5180,0
5181,0
5182,0
5183,0
5184,2
5185,0
5186,0
5187,0
5188,2
5189,2
5190,1
5191,2
5192,0
5193,0
5194,0
5195,2
5196,2
5197,0
5198,2
5199,0
5200,0
5201,0
5202,0
5203,2
5204,2
5205,0
5206,0
5207,2
5208,0
5209,2
5210,2
5211,2
5212,0
5213,0
5214,0
5215,1
5216,2
5217,0
5218,0
5219,2
5220,0
5221,0
5222,0
5223,0
5224,0
5225,2
5226,2
5227,2
5228,0
5229,2
5230,0
5231,0
5232,0
5233,0
5234,1
5235,0
5236,0
5237,0
5238,2
5239,0
5240,0
5241,0
5242,0
5243,0
5244,2
5245,2
5246,0
5247,2
5248,0
5249,0
5250,0
5251,0
5252,0
5253,0
5254,0
5255,0
5256,2
5257,2
5258,0
5259,2
5260,0
5261,2
5262,0
5263,0
5264,2
5265,0
5266,0
5267,0
5268,0
5269,0
5270,0
5271,0
5272,2
5273,0
5274,0
5275,0
5276,0
5277,0
5278,0
5279,0
5280,0
5281,2
5282,0
5283,2
5284,0
5285,2
5286,0
5287,0
5288,1
5289,0
5290,2
5291,0
5292,0
5293,0
5294,2
5295,0
5296,0
5297,2
5298,2
5299,0
5300,0
5301,1
5302,0
5303,0
5304,2
5305,0
5306,0
5307,0
5308,2
5309,0
5310,2
5311,1
5312,2
5313,2
5314,2
5315,2
5316,0
5317,0
5318,0
5319,0
5320,0
5321,0
5322,0
5323,0
5324,2
5325,0
5326,0
5327,2
5328,0
5329,2
5330,0
5331,0
5332,2
5333,0
5334,0
5335,2
5336,1
5337,2
5338,0
5339,2
5340,2
5341,0
5342,0
5343,0
5344,0
5345,2
5346,0
5347,0
5348,0
5349,0
5350,0
5351,2
5352,2
5353,0
5354,0
5355,2
5356,0
5357,2
5358,2
5359,0
5360,0
5361,0
5362,2
5363,0
5364,2
5365,2
5366,0
5367,2
5368,0
5369,2
5370,0
5371,0
5372,0
5373,0
5374,0
5375,0
5376,0
5377,0
5378,0
5379,0
5380,2
5381,0
5382,0
5383,0
5384,2
5385,0
5386,0
5387,0
5388,2
5389,0
5390,0
5391,2
5392,2
5393,0
5394,2
5395,1
5396,0
5397,2
5398,0
5399,0
5400,0
5401,0
5402,2
5403,2
5404,0
5405,2
5406,0
5407,0
5408,2
5409,1
5410,0
5411,1
5412,0
5413,2
5414,0
5415,0
5416,0
5417,0
5418,2
5419,2
5420,0
5421,0
5422,0
5423,0
5424,2
5425,2
5426,0
5427,2
5428,2
5429,0
5430,2
5431,0
5432,0
5433,2
5434,0
5435,0
5436,0
5437,0
5438,1
5439,2
5440,0
5441,0
5442,0
5443,1
5444,0
5445,0
5446,0
5447,0
5448,2
5449,0
5450,0
5451,0
5452,2
5453,2
5454,2
5455,0
5456,0
5457,0
5458,0
5459,2
5460,0
5461,0
5462,0
5463,0
5464,2
5465,0
5466,0
5467,2
5468,1
5469,0
5470,0
5471,2
5472,1
5473,0
5474,0
5475,2
5476,0
5477,0
5478,0
5479,0
5480,2
5481,2
5482,2
5483,2
5484,0
5485,0
5486,0
5487,0
5488,0
5489,0
5490,2
5491,2
5492,0
5493,0
5494,0
5495,0
5496,0
5497,0
5498,2
5499,2
5500,0
5501,2
5502,0
5503,0
5504,2
5505,0
5506,0
5507,2
5508,0
5509,0
5510,2
5511,0
5512,0
5513,0
5514,0
5515,0
5516,0
5517,0
5518,0
5519,0
5520,2
5521,2
5522,0
5523,0
5524,2
5525,2
5526,0
5527,2
5528,0
5529,2
5530,2
5531,2
5532,0
5533,2
5534,2
5535,0
5536,0
5537,0
5538,0
5539,1
5540,0
5541,0
5542,0
5543,0
5544,2
5545,0
5546,2
5547,0
5548,0
5549,2
5550,0
5551,0
5552,2
5553,2
5554,0
5555,2
5556,2
5557,0
5558,2
5559,2
5560,0
5561,2
5562,2
5563,0
5564,2
5565,0
5566,2
5567,0
5568,2
5569,0
5570,0
5571,0
5572,0
5573,2
5574,0
5575,2
5576,2
5577,0
5578,0
5579,2
5580,0
5581,2
5582,2
5583,0
5584,2
5585,0
5586,2
5587,2
5588,2
5589,0
5590,0
5591,1
5592,2
5593,0
5594,0
5595,2
5596,0
5597,0
5598,0
5599,0
5600,0
5601,0
5602,2
5603,0
5604,0
5605,0
5606,0
5607,0
5608,0
5609,1
5610,2
5611,0
5612,1
5613,2
5614,2
5615,0
5616,0
5617,0
5618,0
5619,0
5620,1
5621,2
5622,0
5623,0
5624,0
5625,0
5626,2
5627,2
5628,0
5629,0
5630,0
5631,0
5632,2
5633,0
5634,0
5635,1
5636,2
5637,0
5638,0
5639,2
5640,2
5641,0
5642,0
5643,0
5644,2
5645,2
5646,0
5647,2
5648,0
5649,0
5650,0
5651,0
5652,0
5653,0
5654,2
5655,0
5656,0
5657,0
5658,0
5659,0
5660,2
5661,2
5662,0
5663,0
5664,2
5665,2
5666,0
5667,0
5668,0
5669,2
5670,2
5671,0
5672,0
5673,0
5674,0
5675,0
5676,0
5677,2
5678,2
5679,2
5680,2
5681,0
5682,2
5683,2
5684,0
5685,0
5686,0
5687,0
5688,0
5689,0
5690,2
5691,2
5692,0
5693,2
5694,2
5695,0
5696,2
5697,2
5698,0
5699,2
5700,0
5701,0
5702,2
5703,0
5704,0
5705,2
5706,2
5707,0
5708,2
5709,0
5710,0
5711,2
5712,2
5713,2
5714,2
5715,2
5716,0
5717,0
5718,0
5719,0
5720,2
5721,2
5722,0
5723,0
5724,2
5725,0
5726,0
5727,2
5728,2
5729,0
5730,1
5731,0
5732,0
5733,2
5734,0
5735,2
5736,0
5737,0
5738,2
5739,0
5740,0
5741,2
5742,0
5743,2
5744,1
5745,0
5746,0
5747,2
5748,2
5749,1
5750,0
5751,0
5752,2
5753,0
5754,0
5755,0
5756,0
5757,0
5758,0
5759,2
5760,2
5761,0
5762,0
5763,0
5764,0
5765,2
5766,2
5767,0
5768,0
5769,2
5770,2
5771,0
5772,0
5773,0
5774,2
5775,0
5776,2
5777,0
5778,1
5779,0
5780,2
5781,1
5782,1
5783,0
5784,2
5785,0
5786,2
5787,0
5788,2
5789,0
5790,0
5791,0
5792,0
5793,0
5794,2
5795,0
5796,0
5797,0
5798,0
5799,2
5800,0
5801,2
5802,0
5803,2
5804,0
5805,0
5806,0
5807,0
5808,1
5809,2
5810,1
5811,0
5812,0
5813,2
5814,0
5815,0
5816,2
5817,0
5818,2
5819,2
5820,0
5821,0
5822,0
5823,1
5824,2
5825,0
5826,2
5827,0
5828,0
5829,1
5830,2
5831,0
5832,0
5833,0
5834,0
5835,0
5836,0
5837,2
5838,0
5839,0
5840,0
5841,2
5842,0
5843,0
5844,0
5845,1
5846,0
5847,0
5848,0
5849,2
5850,0
5851,2
5852,0
5853,2
5854,0
5855,0
5856,2
5857,1
5858,2
5859,0
5860,0
5861,0
5862,0
5863,0
5864,0
5865,2
5866,2
5867,0
5868,2
5869,2
5870,0
5871,0
5872,2
5873,2
5874,0
5875,2
5876,0
5877,0
5878,2
5879,0
5880,0
5881,0
5882,2
5883,2
5884,0
5885,0
5886,2
5887,0
5888,0
5889,2
5890,1
5891,2
5892,0
5893,0
5894,0
5895,0
5896,0
5897,0
5898,0
5899,2
5900,0
5901,2
5902,0
5903,0
5904,0
5905,2
5906,0
5907,0
5908,0
5909,0
5910,2
5911,0
5912,0
5913,0
5914,2
5915,0
5916,0
5917,0
5918,2
5919,0
5920,2
5921,0
5922,2
5923,2
5924,2
5925,2
5926,2
5927,0
5928,0
5929,2
5930,0
5931,0
5932,2
5933,2
5934,2
5935,2
5936,2
5937,2
5938,0
5939,1
5940,0
5941,0
5942,0
5943,2
5944,2
5945,0
5946,0
5947,0
5948,2
5949,2
5950,2
5951,0
5952,0
5953,0
5954,0
5955,2
5956,0
5957,0
5958,2
5959,2
5960,0
5961,0
5962,0
5963,2
5964,2
5965,0
5966,2
5967,2
5968,2
5969,2
5970,0
5971,2
5972,0
5973,2
5974,0
5975,1
5976,2
5977,2
5978,0
5979,0
5980,0
5981,0
5982,2
5983,0
5984,1
5985,2
5986,0
5987,2
5988,0
5989,0
5990,0
5991,0
5992,0
5993,2
5994,0
5995,2
5996,0
5997,0
5998,0
5999,0
6000,0
6001,2
6002,2
6003,0
6004,0
6005,0
6006,0
6007,0
6008,0
6009,2
6010,0
6011,1
6012,0
6013,2
6014,2
6015,2
6016,0
6017,2
6018,0
6019,0
6020,0
6021,0
6022,2
6023,2
6024,0
6025,0
6026,2
6027,2
6028,0
6029,0
6030,2
6031,2
6032,2
6033,0
6034,0
6035,2
6036,0
6037,0
6038,2
6039,0
6040,0
6041,0
6042,0
6043,0
6044,0
6045,2
6046,2
6047,0
6048,0
6049,0
6050,0
6051,2
6052,0
6053,0
6054,0
6055,2
6056,0
6057,0
6058,0
6059,0
6060,0
6061,0
6062,2
6063,2
6064,0
6065,2
6066,2
6067,0
6068,0
6069,0
6070,0
6071,0
6072,0
6073,0
6074,2
6075,0
6076,0
6077,0
6078,0
6079,2
6080,1
6081,2
6082,2
6083,2
6084,0
6085,2
6086,0
6087,0
6088,0
6089,0
6090,0
6091,0
6092,0
6093,0
6094,0
6095,0
6096,0
6097,2
6098,0
6099,0
6100,2
6101,2
6102,2
6103,0
6104,2
6105,0
6106,0
6107,1
6108,0
6109,0
6110,0
6111,2
6112,0
6113,2
6114,0
6115,0
6116,0
6117,0
6118,2
6119,2
6120,0
6121,0
6122,0
6123,0
6124,0
6125,0
6126,0
6127,2
6128,0
6129,0
6130,0
6131,0
6132,0
6133,0
6134,2
6135,0
6136,0
6137,2
6138,0
6139,0
6140,0
6141,2
6142,0
6143,2
6144,1
6145,0
6146,0
6147,0
6148,0
6149,0
6150,2
6151,0
6152,0
6153,0
6154,2
6155,0
6156,1
6157,0
6158,0
6159,2
6160,0
6161,2
6162,2
6163,0
6164,1
6165,2
6166,0
6167,0
6168,0
6169,2
6170,0
6171,0
6172,0
6173,2
6174,0
6175,2
6176,0
6177,0
6178,0
6179,0
6180,0
6181,0
6182,0
6183,0
6184,1
6185,2
6186,2
6187,2
6188,2
6189,0
6190,0
6191,0
6192,0
6193,2
6194,0
6195,0
6196,0
6197,1
6198,0
6199,2
6200,0
6201,0
6202,0
6203,0
6204,0
6205,0
6206,0
6207,0
6208,0
6209,0
6210,0
6211,0
6212,2
6213,0
6214,0
6215,2
6216,0
6217,0
6218,0
6219,0
6220,0
6221,0
6222,0
6223,0
6224,0
6225,0
6226,2
6227,0
6228,0
6229,0
6230,0
6231,0
6232,0
6233,0
6234,0
6235,0
6236,2
6237,2
6238,2
6239,0
6240,0
6241,1
6242,2
6243,0
6244,0
6245,2
6246,0
6247,2
6248,2
6249,2
6250,0
6251,0
6252,1
6253,0
6254,2
6255,0
6256,0
6257,2
6258,0
6259,2
6260,2
6261,2
6262,0
6263,0
6264,0
6265,2
6266,0
6267,0
6268,2
6269,0
6270,2
6271,0
6272,0
6273,0
6274,0
6275,0
6276,0
6277,0
6278,0
6279,0
6280,0
6281,2
6282,0
6283,2
6284,0
6285,0
6286,2
6287,0
6288,0
6289,0
6290,2
6291,0
6292,2
6293,0
6294,0
6295,0
6296,0
6297,2
6298,0
6299,0
6300,0
6301,2
6302,0
6303,0
6304,1
6305,0
6306,0
6307,0
6308,0
6309,0
6310,2
6311,2
6312,0
6313,0
6314,0
6315,0
6316,0
6317,2
6318,0
6319,0
6320,0
6321,2
6322,0
6323,0
6324,0
6325,0
6326,1
6327,2
6328,2
6329,0
6330,2
6331,0
6332,0
6333,2
6334,2
6335,0
6336,0
6337,0
6338,2
6339,2
6340,0
6341,0
6342,2
6343,0
6344,2
6345,0
6346,0
6347,2
6348,0
6349,2
6350,0
6351,0
6352,2
6353,2
6354,0
6355,2
6356,0
6357,0
6358,0
6359,0
6360,0
6361,0
6362,0
6363,2
6364,0
6365,0
6366,1
6367,0
6368,0
6369,0
6370,2
6371,0
6372,0
6373,2
6374,2
6375,0
6376,0
6377,0
6378,0
6379,0
6380,0
6381,2
6382,0
6383,0
6384,2
6385,0
6386,2
6387,0
6388,2
6389,2
6390,0
6391,1
6392,0
6393,2
6394,0
6395,0
6396,2
6397,0
6398,0
6399,0
6400,2
6401,0
6402,0
6403,0
6404,2
6405,0
6406,2
6407,2
6408,0
6409,0
6410,2
6411,1
6412,0
6413,2
6414,0
6415,2
6416,0
6417,1
6418,0
6419,0
6420,0
6421,0
6422,0
6423,0
6424,0
6425,0
6426,1
6427,2
6428,0
6429,0
6430,1
6431,0
6432,0
6433,0
6434,0
6435,0
6436,0
6437,0
6438,0
6439,2
6440,2
6441,0
6442,0
6443,2
6444,0
6445,0
6446,2
6447,0
6448,0
6449,0
6450,0
6451,2
6452,0
6453,2
6454,0
6455,2
6456,2
6457,2
6458,0
6459,2
6460,2
6461,0
6462,2
6463,0
6464,0
6465,0
6466,0
6467,0
6468,2
6469,0
6470,0
6471,2
6472,0
6473,1
6474,0
6475,2
6476,0
6477,0
6478,2
6479,0
6480,2
6481,0
6482,0
6483,0
6484,0
6485,2
6486,2
6487,0
6488,0
6489,2
6490,2
6491,0
6492,0
6493,0
6494,0
6495,2
6496,2
6497,2
6498,0
6499,0
6500,0
6501,0
6502,1
6503,0
6504,0
6505,0
6506,0
6507,1
6508,2
6509,2
6510,0
6511,0
6512,0
6513,0
6514,0
6515,0
6516,2
6517,1
6518,0
6519,2
6520,0
6521,0
6522,0
6523,0
6524,1
6525,0
6526,0
6527,2
6528,2
6529,0
6530,0
6531,0
6532,2
6533,0
6534,2
6535,0
6536,0
6537,0
6538,2
6539,2
6540,0
6541,0
6542,2
6543,0
6544,0
6545,0
6546,0
6547,2
6548,2
6549,0
6550,2
6551,0
6552,2
6553,2
6554,0
6555,2
6556,0
6557,2
6558,2
6559,0
6560,0
6561,0
6562,0
6563,2
6564,1
6565,2
6566,0
6567,1
6568,2
6569,2
6570,1
6571,2
6572,0
6573,2
6574,2
6575,2
6576,2
6577,0
6578,2
6579,0
6580,2
6581,0
6582,0
6583,0
6584,0
6585,0
6586,0
6587,2
6588,2
6589,0
6590,0
6591,0
6592,0
6593,0
6594,2
6595,2
6596,2
6597,2
6598,0
6599,0
6600,0
6601,2
6602,0
6603,2
6604,2
6605,2
6606,0
6607,0
6608,0
6609,0
6610,0
6611,2
6612,0
6613,2
6614,0
6615,2
6616,0
6617,2
6618,0
6619,1
6620,2
6621,0
6622,0
6623,2
6624,0
6625,0
6626,0
6627,0
6628,0
6629,2
6630,2
6631,0
6632,0
6633,0
6634,0
6635,0
6636,2
6637,0
6638,2
6639,2
6640,0
6641,2
6642,2
6643,2
6644,0
6645,2
6646,2
6647,0
6648,0
6649,0
6650,0
6651,1
6652,1
6653,2
6654,2
6655,0
6656,0
6657,0
6658,2
6659,0
6660,0
6661,0
6662,0
6663,2
6664,2
6665,2
6666,2
6667,2
6668,0
6669,0
6670,0
6671,2
6672,0
6673,2
6674,2
6675,1
6676,0
6677,2
6678,0
6679,2
6680,0
6681,2
6682,0
6683,0
6684,2
6685,0
6686,0
6687,2
6688,0
6689,0
6690,0
6691,0
6692,0
6693,0
6694,0
6695,2
6696,2
6697,0
6698,2
6699,0
6700,0
6701,0
6702,0
6703,2
6704,0
6705,0
6706,0
6707,0
6708,0
6709,0
6710,2
6711,2
6712,0
6713,0
6714,2
6715,2
6716,0
6717,0
6718,2
6719,2
6720,0
6721,1
6722,0
6723,0
6724,0
6725,2
6726,0
6727,2
6728,2
6729,2
6730,2
6731,0
6732,0
6733,0
6734,2
6735,0
6736,0
6737,0
6738,0
6739,2
6740,0
6741,2
6742,0
6743,0
6744,0
6745,2
6746,0
6747,0
6748,0
6749,0
6750,0
6751,1
6752,0
6753,0
6754,0
6755,0
6756,0
6757,0
6758,0
6759,0
6760,0
6761,2
6762,2
6763,0
6764,2
6765,0
6766,0
6767,2
6768,0
6769,0
6770,2
6771,0
6772,0
6773,0
6774,2
6775,1
6776,0
6777,2
6778,0
6779,0
6780,0
6781,0
6782,0
6783,0
6784,2
6785,0
6786,0
6787,2
6788,0
6789,2
6790,2
6791,1
6792,2
6793,0
6794,0
6795,0
6796,2
6797,0
6798,0
6799,0
6800,0
6801,0
6802,2
6803,0
6804,2
6805,0
6806,0
6807,2
6808,1
6809,2
6810,0
6811,0
6812,2
6813,0
6814,2
6815,2
6816,0
6817,0
6818,0
6819,1
6820,0
6821,0
6822,0
6823,2
6824,2
6825,0
6826,2
6827,0
6828,0
6829,0
6830,2
6831,0
6832,2
6833,0
6834,0
6835,0
6836,0
6837,2
6838,0
6839,0
6840,0
6841,0
6842,0
6843,2
6844,2
6845,1
6846,0
6847,2
6848,2
6849,0
6850,0
6851,0
6852,2
6853,2
6854,2
6855,0
6856,2
6857,0
6858,0
6859,0
6860,0
6861,1
6862,2
6863,0
6864,2
6865,0
6866,0
6867,0
6868,2
6869,0
6870,2
6871,2
6872,0
6873,2
6874,2
6875,1
6876,2
6877,0
6878,0
6879,1
6880,0
6881,2
6882,0
6883,2
6884,2
6885,2
6886,2
6887,2
6888,2
6889,1
6890,2
6891,2
6892,0
6893,2
6894,2
6895,2
6896,0
6897,2
6898,0
6899,2
6900,0
6901,0
6902,2
6903,2
6904,0
6905,2
6906,0
6907,0
6908,0
6909,2
6910,0
6911,1
6912,2
6913,2
6914,0
6915,0
6916,0
6917,0
6918,2
6919,2
6920,0
6921,0
6922,0
6923,0
6924,2
6925,2
6926,0
6927,0
6928,2
6929,2
6930,0
6931,0
6932,0
6933,0
6934,0
6935,0
6936,0
6937,0
6938,0
6939,0
6940,2
6941,0
6942,1
6943,0
6944,0
6945,0
6946,0
6947,2
6948,0
6949,2
6950,2
6951,0
6952,0
6953,2
6954,0
6955,0
6956,0
6957,2
6958,2
6959,0
6960,2
6961,0
6962,2
6963,0
6964,0
6965,2
6966,0
6967,2
6968,0
6969,0
6970,2
6971,2
6972,0
6973,1
6974,2
6975,1
6976,2
6977,2
6978,0
6979,0
6980,2
6981,0
6982,2
6983,2
6984,2
6985,0
6986,0
6987,0
6988,0
6989,1
6990,2
6991,2
6992,2
6993,0
6994,0
6995,0
6996,0
6997,0
6998,2
6999,1
7000,2
7001,0
7002,2
7003,0
7004,0
7005,2
7006,0
7007,0
7008,0
7009,2
7010,2
7011,0
7012,0
7013,0
7014,0
7015,0
7016,0
7017,0
7018,0
7019,2
7020,0
7021,2
7022,0
7023,0
7024,0
7025,0
7026,2
7027,2
7028,2
7029,2
7030,1
7031,2
7032,2
7033,2
7034,2
7035,0
7036,0
7037,2
7038,0
7039,0
7040,0
7041,2
7042,2
7043,0
7044,0
7045,0
7046,0
7047,2
7048,0
7049,2
7050,2
7051,2
7052,2
7053,0
7054,0
7055,0
7056,0
7057,2
7058,0
7059,0
7060,2
7061,1
7062,0
7063,2
7064,2
7065,0
7066,0
7067,2
7068,2
7069,0
7070,0
7071,0
7072,0
7073,2
7074,2
7075,0
7076,2
7077,2
7078,2
7079,2
7080,0
7081,0
7082,0
7083,2
7084,2
7085,0
7086,0
7087,0
7088,0
7089,0
7090,0
7091,2
7092,0
7093,0
7094,0
7095,2
7096,0
7097,0
7098,0
7099,2
7100,1
7101,2
7102,0
7103,0
7104,2
7105,2
7106,0
7107,2
7108,0
7109,2
7110,2
7111,0
7112,2
7113,0
7114,2
7115,2
7116,0
7117,0
7118,2
7119,0
7120,0
7121,2
7122,2
7123,0
7124,0
7125,0
7126,0
7127,0
7128,2
7129,2
7130,2
7131,2
7132,0
7133,2
7134,0
7135,0
7136,2
7137,0
7138,2
7139,0
7140,2
7141,0
7142,0
7143,2
7144,0
7145,0
7146,2
7147,2
7148,0
7149,0
7150,0
7151,0
7152,0
7153,0
7154,0
7155,0
7156,0
7157,0
7158,0
7159,0
7160,1
7161,0
7162,1
7163,0
7164,2
7165,0
7166,0
7167,2
7168,2
7169,2
7170,2
7171,0
7172,0
7173,2
7174,0
7175,2
7176,2
7177,2
7178,0
7179,0
7180,0
7181,0
7182,0
7183,2
7184,0
7185,2
7186,2
7187,0
7188,0
7189,0
7190,0
7191,2
7192,2
7193,0
7194,0
7195,2
7196,2
7197,0
7198,0
7199,0
7200,0
7201,0
7202,2
7203,0
7204,1
7205,0
7206,2
7207,0
7208,0
7209,2
7210,2
7211,0
7212,0
7213,0
7214,0
7215,0
7216,0
7217,2
7218,2
7219,2
7220,0
7221,2
7222,0
7223,2
7224,0
7225,0
7226,2
7227,0
7228,0
7229,2
7230,0
7231,2
7232,2
7233,0
7234,0
7235,0
7236,2
7237,1
7238,0
7239,0
7240,0
7241,0
7242,0
7243,0
7244,0
7245,0
7246,0
7247,2
7248,1
7249,2
7250,2
7251,2
7252,0
7253,0
7254,0
7255,0
7256,0
7257,0
7258,0
7259,2
7260,2
7261,0
7262,0
7263,0
7264,1
7265,0
7266,0
7267,2
7268,0
7269,0
7270,0
7271,0
7272,0
7273,1
7274,0
7275,2
7276,1
7277,0
7278,2
7279,0
7280,0
7281,0
7282,0
7283,2
7284,2
7285,0
7286,2
7287,2
7288,0
7289,0
7290,2
7291,2
7292,0
7293,0
7294,2
7295,2
7296,2
7297,0
7298,2
7299,0
7300,0
7301,2
7302,0
7303,0
7304,2
7305,2
7306,2
7307,0
7308,0
7309,0
7310,0
7311,2
7312,0
7313,2
7314,2
7315,0
7316,2
7317,0
7318,2
7319,2
7320,2
7321,0
7322,0
7323,1
7324,0
7325,0
7326,0
7327,0
7328,0
7329,2
7330,2
7331,0
7332,0
7333,0
7334,0
7335,0
7336,0
7337,1
7338,2
7339,0
7340,0
7341,2
7342,0
7343,2
7344,0
7345,0
7346,0
7347,0
7348,0
7349,2
7350,0
7351,0
