S.No.,status_group
7352,0
7353,0
7354,2
7355,2
7356,0
7357,1
7358,2
7359,0
7360,0
7361,0
7362,0
7363,0
7364,0
7365,2
7366,0
7367,0
7368,0
7369,0
7370,0
7371,0
7372,0
7373,0
7374,0
7375,0
7376,0
7377,0
7378,0
7379,0
7380,2
7381,0
7382,0
7383,2
7384,2
7385,2
7386,0
7387,0
7388,0
7389,2
7390,0
7391,0
7392,0
7393,0
7394,0
7395,0
7396,1
7397,0
7398,0
7399,0
7400,2
7401,0
7402,1
7403,0
7404,0
7405,2
7406,0
7407,2
7408,2
7409,2
7410,0
7411,0
7412,0
7413,0
7414,2
7415,2
7416,2
7417,2
7418,0
7419,0
7420,2
7421,2
7422,2
7423,0
7424,0
7425,2
7426,0
7427,0
7428,0
7429,2
7430,0
7431,0
7432,0
7433,2
7434,0
7435,0
7436,2
7437,2
7438,2
7439,0
7440,2
7441,0
7442,0
7443,0
7444,2
7445,0
7446,0
7447,2
7448,0
7449,0
7450,2
7451,2
7452,0
7453,2
7454,0
7455,2
7456,0
7457,0
7458,2
7459,0
7460,2
7461,0
7462,0
7463,0
7464,0
7465,2
7466,0
7467,0
7468,1
7469,1
7470,0
7471,2
7472,0
7473,0
7474,2
7475,0
7476,0
7477,0
7478,2
7479,0
7480,2
7481,2
7482,0
7483,2
7484,0
7485,0
7486,2
7487,2
7488,0
7489,2
7490,2
7491,0
7492,0
7493,1
7494,0
7495,1
7496,2
7497,0
7498,2
7499,2
7500,0
7501,0
7502,0
7503,0
7504,2
7505,2
7506,0
7507,2
7508,0
7509,2
7510,2
7511,0
7512,0
7513,2
7514,2
7515,2
7516,2
7517,0
7518,2
7519,0
7520,0
7521,0
7522,0
7523,0
7524,2
7525,0
7526,2
7527,0
7528,0
7529,0
7530,2
7531,2
7532,0
7533,2
7534,0
7535,0
7536,2
7537,2
7538,0
7539,0
7540,2
7541,0
7542,0
7543,2
7544,2
7545,0
7546,0
7547,0
7548,2
7549,0
7550,2
7551,0
7552,0
7553,2
7554,0
7555,0
7556,0
7557,2
7558,2
7559,0
7560,2
7561,2
7562,0
7563,2
7564,0
7565,0
7566,0
7567,2
7568,0
7569,0
7570,0
7571,0
7572,0
7573,0
7574,0
7575,2
7576,0
7577,0
7578,2
7579,2
7580,2
7581,0
7582,2
7583,2
7584,2
7585,0
7586,0
7587,0
7588,0
7589,1
7590,2
7591,2
7592,0
7593,2
7594,0
7595,1
7596,2
7597,0
7598,2
7599,0
7600,0
7601,0
7602,0
7603,2
7604,0
7605,0
7606,0
7607,2
7608,1
7609,2
7610,2
7611,0
7612,0
7613,0
7614,0
7615,0
7616,0
7617,2
7618,2
7619,0
7620,0
7621,2
7622,2
7623,0
7624,2
7625,2
7626,2
7627,2
7628,0
7629,0
7630,0
7631,0
7632,2
7633,2
7634,2
7635,0
7636,0
7637,0
7638,2
7639,0
7640,0
7641,0
7642,0
7643,2
7644,0
7645,0
7646,2
7647,0
7648,0
7649,2
7650,0
7651,2
7652,2
7653,0
7654,0
7655,2
7656,2
7657,0
7658,0
7659,0
7660,2
7661,0
7662,0
7663,0
7664,0
7665,0
7666,0
7667,2
7668,0
7669,0
7670,2
7671,2
7672,0
7673,0
7674,0
7675,0
7676,2
7677,2
7678,2
7679,0
7680,0
7681,0
7682,1
7683,0
7684,2
7685,2
7686,2
7687,0
7688,0
7689,2
7690,0
7691,0
7692,0
7693,0
7694,1
7695,0
7696,0
7697,0
7698,2
7699,0
7700,0
7701,2
7702,0
7703,0
7704,0
7705,0
7706,0
7707,0
7708,0
7709,0
7710,0
7711,0
7712,2
7713,1
7714,2
7715,0
7716,0
7717,2
7718,0
7719,2
7720,0
7721,0
7722,2
7723,2
7724,0
7725,0
7726,2
7727,0
7728,1
7729,2
7730,0
7731,0
7732,2
7733,2
7734,2
7735,0
7736,0
7737,0
7738,0
7739,2
7740,2
7741,0
7742,0
7743,0
7744,2
7745,0
7746,1
7747,0
7748,0
7749,2
7750,0
7751,0
7752,2
7753,2
7754,0
7755,2
7756,0
7757,0
7758,0
7759,2
7760,0
7761,1
7762,0
7763,0
7764,0
7765,0
7766,2
7767,2
7768,2
7769,0
7770,0
7771,0
7772,2
7773,0
7774,0
7775,2
7776,0
7777,0
7778,2
7779,0
7780,2
7781,0
7782,2
7783,0
7784,0
7785,0
7786,0
7787,0
7788,2
7789,2
7790,0
7791,0
7792,0
7793,0
7794,2
7795,0
7796,0
7797,1
7798,2
7799,0
7800,1
7801,0
7802,0
7803,0
7804,0
7805,0
7806,0
7807,0
7808,0
7809,0
7810,2
7811,0
7812,2
7813,0
7814,0
7815,0
7816,2
7817,0
7818,0
7819,0
7820,2
7821,0
7822,0
7823,1
7824,0
7825,0
7826,0
7827,1
7828,0
7829,2
7830,0
7831,0
7832,2
7833,2
7834,1
7835,2
7836,2
7837,2
7838,0
7839,2
7840,0
7841,0
7842,0
7843,0
7844,2
7845,0
7846,0
7847,1
7848,2
7849,0
7850,0
7851,2
7852,2
7853,2
7854,0
7855,2
7856,0
7857,2
7858,0
7859,0
7860,1
7861,0
7862,2
7863,2
7864,0
7865,2
7866,0
7867,0
7868,0
7869,2
7870,0
7871,0
7872,0
7873,2
7874,2
7875,2
7876,0
7877,0
7878,2
7879,0
7880,0
7881,0
7882,0
7883,0
7884,0
7885,0
7886,0
7887,2
7888,0
7889,2
7890,2
7891,0
7892,2
7893,2
7894,2
7895,0
7896,2
7897,0
7898,0
7899,0
7900,2
7901,2
7902,0
7903,0
7904,0
7905,0
7906,2
7907,0
7908,0
7909,0
7910,1
7911,1
7912,0
7913,0
7914,2
7915,0
7916,2
7917,2
7918,0
7919,0
7920,1
7921,0
7922,2
7923,0
7924,2
7925,2
7926,2
7927,2
7928,2
7929,0
7930,0
7931,0
7932,0
7933,2
7934,0
7935,0
7936,0
7937,0
7938,2
7939,0
7940,2
7941,2
7942,0
7943,0
7944,0
7945,0
7946,2
7947,0
7948,2
7949,0
7950,2
7951,0
7952,1
7953,1
7954,0
7955,2
7956,0
7957,0
7958,0
7959,2
7960,0
7961,0
7962,0
7963,0
7964,0
7965,0
7966,0
7967,0
7968,2
7969,2
7970,0
7971,2
7972,0
7973,0
7974,0
7975,0
7976,0
7977,0
7978,0
7979,0
7980,0
7981,0
7982,2
7983,0
7984,2
7985,2
7986,2
7987,2
7988,0
7989,2
7990,0
7991,0
7992,0
7993,2
7994,0
7995,2
7996,0
7997,2
7998,0
7999,0
8000,2
8001,2
8002,0
8003,2
8004,0
8005,2
8006,2
8007,0
8008,0
8009,0
8010,2
8011,0
8012,0
8013,0
8014,0
8015,0
8016,0
8017,2
8018,2
8019,0
8020,0
8021,0
8022,0
8023,0
8024,2
8025,2
8026,2
8027,0
8028,0
8029,0
8030,2
8031,0
8032,2
8033,2
8034,0
8035,0
8036,2
8037,0
8038,2
8039,0
8040,0
8041,2
8042,2
8043,0
8044,2
8045,2
8046,2
8047,0
8048,0
8049,0
8050,2
8051,0
8052,2
8053,2
8054,2
8055,0
8056,0
8057,0
8058,0
8059,2
8060,2
8061,2
8062,2
8063,0
8064,2
8065,0
8066,2
8067,0
8068,0
8069,2
8070,0
8071,0
8072,2
8073,0
8074,0
8075,0
8076,0
8077,0
8078,0
8079,0
8080,0
8081,0
8082,0
8083,0
8084,0
8085,0
8086,0
8087,0
8088,2
8089,0
8090,0
8091,0
8092,0
8093,0
8094,0
8095,2
8096,2
8097,0
8098,0
8099,0
8100,2
8101,2
8102,0
8103,1
8104,0
8105,2
8106,2
8107,0
8108,2
8109,0
8110,0
8111,0
8112,2
8113,0
8114,0
8115,0
8116,2
8117,0
8118,0
8119,2
8120,2
8121,0
8122,2
8123,0
8124,0
8125,0
8126,0
8127,0
8128,0
8129,0
8130,0
8131,0
8132,0
8133,0
8134,0
8135,0
8136,0
8137,0
8138,2
8139,0
8140,0
8141,2
8142,0
8143,0
8144,0
8145,2
8146,0
8147,0
8148,0
8149,0
8150,0
8151,1
8152,2
8153,2
8154,0
8155,0
8156,0
8157,0
8158,0
8159,0
8160,0
8161,0
8162,0
8163,2
8164,0
8165,2
8166,0
8167,2
8168,0
8169,1
8170,2
8171,0
8172,0
8173,0
8174,0
8175,0
8176,0
8177,2
8178,0
8179,0
8180,0
8181,0
8182,0
8183,0
8184,0
8185,0
8186,0
8187,0
8188,0
8189,0
8190,0
8191,0
8192,0
8193,0
8194,0
8195,2
8196,0
8197,2
8198,1
8199,2
8200,0
8201,0
8202,0
8203,2
8204,0
8205,0
8206,0
8207,2
8208,0
8209,2
8210,2
8211,2
8212,0
8213,2
8214,0
8215,0
8216,0
8217,0
8218,0
8219,0
8220,2
8221,2
8222,0
8223,0
8224,2
8225,1
8226,2
8227,0
8228,0
8229,1
8230,0
8231,0
8232,0
8233,0
8234,2
8235,0
8236,2
8237,0
8238,0
8239,2
8240,0
8241,0
8242,0
8243,0
8244,2
8245,0
8246,0
8247,0
8248,2
8249,2
8250,0
8251,0
8252,2
8253,2
8254,2
8255,0
8256,0
8257,0
8258,0
8259,2
8260,2
8261,0
8262,2
8263,0
8264,0
8265,0
8266,0
8267,0
8268,0
8269,0
8270,2
8271,2
8272,0
8273,0
8274,0
8275,0
8276,0
8277,2
8278,0
8279,2
8280,2
8281,0
8282,0
8283,2
8284,0
8285,0
8286,1
8287,0
8288,0
8289,2
8290,0
8291,0
8292,2
8293,0
8294,0
8295,0
8296,2
8297,0
8298,0
8299,2
8300,0
8301,0
8302,0
8303,0
8304,0
8305,2
8306,0
8307,2
8308,0
8309,0
8310,0
8311,2
8312,2
8313,0
8314,0
8315,0
8316,0
8317,2
8318,0
8319,0
8320,0
8321,0
8322,0
8323,2
8324,0
8325,2
8326,0
8327,0
8328,2
8329,0
8330,0
8331,2
8332,2
8333,0
8334,0
8335,0
8336,0
8337,0
8338,1
8339,1
8340,0
8341,0
8342,2
8343,2
8344,2
8345,2
8346,1
8347,0
8348,2
8349,2
8350,0
8351,0
8352,2
8353,0
8354,2
8355,2
8356,0
8357,0
8358,0
8359,1
8360,0
8361,0
8362,2
8363,2
8364,2
8365,0
8366,1
8367,2
8368,0
8369,2
8370,0
8371,0
8372,0
8373,2
8374,0
8375,2
8376,2
8377,2
8378,0
8379,0
8380,2
8381,2
8382,1
8383,0
8384,2
8385,2
8386,0
8387,0
8388,2
8389,0
8390,0
8391,1
8392,0
8393,0
8394,2
8395,0
8396,2
8397,2
8398,0
8399,0
8400,0
8401,0
8402,0
8403,2
8404,0
8405,2
8406,0
8407,2
8408,0
8409,0
8410,0
8411,0
8412,0
8413,2
8414,2
8415,0
8416,0
8417,2
8418,2
8419,0
8420,0
8421,0
8422,0
8423,0
8424,0
8425,0
8426,0
8427,0
8428,2
8429,0
8430,0
8431,2
8432,0
8433,0
8434,2
8435,0
8436,0
8437,1
8438,0
8439,0
8440,2
8441,0
8442,1
8443,1
8444,0
8445,2
8446,0
8447,0
8448,2
8449,0
8450,0
8451,0
8452,0
8453,0
8454,0
8455,2
8456,0
8457,0
8458,0
8459,0
8460,0
8461,2
8462,2
8463,0
8464,0
8465,0
8466,0
8467,2
8468,0
8469,0
8470,0
8471,0
8472,2
8473,2
8474,0
8475,1
8476,0
8477,1
8478,0
8479,0
8480,0
8481,2
8482,2
8483,0
8484,0
8485,2
8486,1
8487,0
8488,2
8489,0
8490,0
8491,2
8492,0
8493,0
8494,0
8495,0
8496,0
8497,0
8498,0
8499,0
8500,0
8501,0
8502,0
8503,2
8504,2
8505,2
8506,2
8507,2
8508,0
8509,2
8510,0
8511,0
8512,0
8513,0
8514,0
8515,0
8516,2
8517,0
8518,0
8519,0
8520,2
8521,2
8522,0
8523,0
8524,1
8525,0
8526,0
8527,0
8528,2
8529,0
8530,2
8531,2
8532,0
8533,2
8534,2
8535,0
8536,0
8537,2
8538,0
8539,2
8540,1
8541,2
8542,0
8543,1
8544,0
8545,0
8546,0
8547,0
8548,0
8549,2
8550,2
8551,0
8552,0
8553,2
8554,0
8555,0
8556,0
8557,0
8558,0
8559,2
8560,0
8561,0
8562,0
8563,0
8564,0
8565,0
8566,0
8567,2
8568,0
8569,0
8570,0
8571,0
8572,0
8573,0
8574,0
8575,0
8576,2
8577,0
8578,0
8579,2
8580,1
8581,2
8582,2
8583,2
8584,0
8585,2
8586,0
8587,2
8588,0
8589,2
8590,0
8591,1
8592,0
8593,2
8594,0
8595,0
8596,0
8597,0
8598,2
8599,2
8600,0
8601,0
8602,0
8603,0
8604,0
8605,2
8606,2
8607,0
8608,0
8609,0
8610,0
8611,2
8612,0
8613,0
8614,0
8615,0
8616,0
8617,0
8618,0
8619,0
8620,2
8621,0
8622,0
8623,2
8624,2
8625,2
8626,2
8627,0
8628,0
8629,2
8630,2
8631,0
8632,2
8633,0
8634,2
8635,0
8636,0
8637,2
8638,0
8639,0
8640,0
8641,0
8642,2
8643,0
8644,0
8645,0
8646,0
8647,2
8648,0
8649,0
8650,0
8651,0
8652,0
8653,0
8654,2
8655,0
8656,0
8657,2
8658,0
8659,2
8660,0
8661,2
8662,2
8663,0
8664,2
8665,0
8666,2
8667,2
8668,2
8669,0
8670,0
8671,0
8672,2
8673,0
8674,2
8675,2
8676,0
8677,0
8678,2
8679,1
8680,0
8681,2
8682,0
8683,2
8684,2
8685,0
8686,0
8687,2
8688,0
8689,0
8690,0
8691,2
8692,0
8693,0
8694,0
8695,2
8696,2
8697,0
8698,2
8699,2
8700,2
8701,0
8702,2
8703,0
8704,0
8705,0
8706,0
8707,0
8708,0
8709,2
8710,0
8711,2
8712,0
8713,2
8714,0
8715,2
8716,2
8717,0
8718,0
8719,0
8720,2
8721,2
8722,0
8723,0
8724,2
8725,0
8726,0
8727,0
8728,0
8729,1
8730,0
8731,0
8732,2
8733,0
8734,2
8735,0
8736,2
8737,0
8738,0
8739,2
8740,2
8741,2
8742,2
8743,2
8744,2
8745,0
8746,0
8747,0
8748,1
8749,1
8750,0
8751,0
8752,2
8753,0
8754,0
8755,0
8756,0
8757,0
8758,0
8759,0
8760,0
8761,2
8762,0
8763,0
8764,2
8765,2
8766,0
8767,0
8768,0
8769,2
8770,0
8771,2
8772,2
8773,0
8774,0
8775,0
8776,2
8777,0
8778,0
8779,0
8780,0
8781,0
8782,0
8783,2
8784,0
8785,2
8786,2
8787,2
8788,0
8789,2
8790,0
8791,0
8792,2
8793,2
8794,0
8795,2
8796,0
8797,2
8798,2
8799,0
8800,0
8801,0
8802,2
8803,0
8804,0
8805,2
8806,0
8807,0
8808,0
8809,0
8810,2
8811,1
8812,0
8813,0
8814,2
8815,2
8816,2
8817,2
8818,0
8819,1
8820,0
8821,0
8822,2
8823,0
8824,2
8825,0
8826,0
8827,0
8828,2
8829,0
8830,0
8831,2
8832,2
8833,0
8834,2
8835,0
8836,0
8837,0
8838,2
8839,0
8840,0
8841,2
8842,2
8843,0
8844,0
8845,0
8846,2
8847,0
8848,0
8849,0
8850,2
8851,2
8852,0
8853,0
8854,0
8855,0
8856,0
8857,0
8858,0
8859,2
8860,2
8861,0
8862,2
8863,2
8864,0
8865,2
8866,0
8867,0
8868,2
8869,0
8870,0
8871,0
8872,0
8873,2
8874,0
8875,2
8876,2
8877,0
8878,0
8879,2
8880,0
8881,0
8882,2
8883,2
8884,1
8885,0
8886,0
8887,2
8888,2
8889,0
8890,0
8891,2
8892,0
8893,2
8894,0
8895,2
8896,0
8897,0
8898,2
8899,2
8900,0
8901,0
8902,2
8903,2
8904,0
8905,0
8906,2
8907,2
8908,1
8909,0
8910,2
8911,2
8912,2
8913,0
8914,0
8915,2
8916,2
8917,0
8918,0
8919,0
8920,0
8921,2
8922,0
8923,0
8924,2
8925,0
8926,2
8927,0
8928,0
8929,0
8930,2
8931,0
8932,0
8933,0
8934,2
8935,2
8936,2
8937,2
8938,2
8939,0
8940,2
8941,2
8942,1
8943,0
8944,0
8945,2
8946,0
8947,1
8948,2
8949,0
8950,0
8951,1
8952,0
8953,2
8954,0
8955,0
8956,1
8957,0
8958,1
8959,0
8960,2
8961,0
8962,2
8963,0
8964,0
8965,0
8966,2
8967,2
8968,2
8969,0
8970,0
8971,2
8972,2
8973,0
8974,0
8975,2
8976,0
8977,1
8978,0
8979,0
8980,0
8981,0
8982,2
8983,0
8984,0
8985,2
8986,2
8987,0
8988,0
8989,0
8990,2
8991,2
8992,0
8993,0
8994,0
8995,0
8996,0
8997,0
8998,2
8999,2
9000,2
9001,0
9002,0
9003,0
9004,2
9005,2
9006,0
9007,2
9008,0
9009,0
9010,0
9011,0
9012,0
9013,2
9014,0
9015,2
9016,0
9017,0
9018,2
9019,0
9020,2
9021,0
9022,2
9023,0
9024,0
9025,0
9026,2
9027,0
9028,0
9029,2
9030,2
9031,0
9032,0
9033,1
9034,0
9035,2
9036,0
9037,0
9038,2
9039,1
9040,0
9041,1
9042,2
9043,2
9044,2
9045,0
9046,0
9047,0
9048,0
9049,0
9050,2
9051,2
9052,0
9053,0
9054,0
9055,0
9056,0
9057,0
9058,2
9059,0
9060,2
9061,0
9062,0
9063,0
9064,2
9065,2
9066,2
9067,2
9068,0
9069,0
9070,0
9071,0
9072,0
9073,0
9074,0
9075,2
9076,0
9077,2
9078,0
9079,2
9080,2
9081,0
9082,0
9083,0
9084,2
9085,0
9086,0
9087,1
9088,2
9089,0
9090,2
9091,0
9092,0
9093,2
9094,0
9095,0
9096,0
9097,2
9098,0
9099,0
9100,1
9101,0
9102,0
9103,2
9104,0
9105,0
9106,2
9107,0
9108,0
9109,2
9110,0
9111,0
9112,0
9113,0
9114,2
9115,2
9116,0
9117,0
9118,0
9119,2
9120,0
9121,2
9122,0
9123,0
9124,2
9125,0
9126,2
9127,0
9128,0
9129,0
9130,0
9131,2
9132,0
9133,0
9134,0
9135,1
9136,0
9137,0
9138,0
9139,0
9140,0
9141,0
9142,2
9143,0
9144,0
9145,0
9146,0
9147,0
9148,0
9149,1
9150,2
9151,2
9152,0
9153,2
9154,0
9155,2
9156,0
9157,0
9158,2
9159,0
9160,0
9161,2
9162,2
9163,2
9164,0
9165,0
9166,2
9167,0
9168,2
9169,2
9170,2
9171,0
9172,0
9173,2
9174,0
9175,0
9176,2
9177,1
9178,0
9179,2
9180,0
9181,0
9182,0
9183,2
9184,0
9185,0
9186,2
9187,0
9188,0
9189,0
9190,0
9191,0
9192,0
9193,0
9194,0
9195,0
9196,0
9197,0
9198,2
9199,0
9200,2
9201,0
9202,0
9203,2
9204,2
9205,0
9206,0
9207,0
9208,0
9209,2
9210,0
9211,0
9212,2
9213,0
9214,0
9215,2
9216,0
9217,0
9218,2
9219,2
9220,0
9221,2
9222,0
9223,0
9224,0
9225,0
9226,0
9227,0
9228,2
9229,0
9230,0
9231,2
9232,0
9233,0
9234,2
9235,0
9236,2
9237,2
9238,0
9239,2
9240,0
9241,2
9242,2
9243,0
9244,2
9245,2
9246,0
9247,2
9248,2
9249,2
9250,2
9251,2
9252,0
9253,1
9254,0
9255,0
9256,0
9257,0
9258,0
9259,0
9260,2
9261,0
9262,0
9263,2
9264,2
9265,0
9266,2
9267,0
9268,0
9269,2
9270,2
9271,0
9272,2
9273,0
9274,0
9275,0
9276,2
9277,0
9278,0
9279,2
9280,0
9281,2
9282,0
9283,0
9284,0
9285,0
9286,0
9287,2
9288,0
9289,0
9290,0
9291,2
9292,0
9293,0
9294,2
9295,2
9296,2
9297,0
9298,0
9299,2
9300,0
9301,0
9302,0
9303,2
9304,2
9305,0
9306,0
9307,2
9308,0
9309,0
9310,0
9311,0
9312,0
9313,1
9314,0
9315,2
9316,0
9317,0
9318,0
9319,0
9320,2
9321,0
9322,0
9323,0
9324,0
9325,0
9326,2
9327,0
9328,0
9329,0
9330,0
9331,0
9332,2
9333,0
9334,2
9335,2
9336,0
9337,0
9338,2
9339,2
9340,0
9341,0
9342,2
9343,0
9344,2
9345,2
9346,0
9347,0
9348,2
9349,2
9350,2
9351,0
9352,0
9353,2
9354,0
9355,2
9356,2
9357,2
9358,2
9359,0
9360,2
9361,0
9362,2
9363,0
9364,0
9365,2
9366,0
9367,2
9368,2
9369,0
9370,2
9371,2
9372,0
9373,0
9374,0
9375,0
9376,0
9377,0
9378,2
9379,2
9380,0
9381,0
9382,2
9383,0
9384,0
9385,0
9386,0
9387,2
9388,0
9389,0
9390,0
9391,0
9392,0
9393,0
9394,0
9395,0
9396,2
9397,0
9398,2
9399,2
9400,2
9401,2
9402,0
9403,0
9404,2
9405,0
9406,2
9407,2
9408,0
9409,0
9410,0
9411,0
9412,2
9413,0
9414,2
9415,2
9416,0
9417,0
9418,2
9419,0
9420,2
9421,2
9422,0
9423,0
9424,0
9425,2
9426,0
9427,0
9428,0
9429,0
9430,0
9431,2
9432,0
9433,0
9434,2
9435,2
9436,0
9437,2
9438,2
9439,2
9440,0
9441,0
9442,0
9443,0
9444,2
9445,2
9446,0
9447,0
9448,2
9449,0
9450,0
9451,0
9452,0
9453,2
9454,0
9455,0
9456,0
9457,0
9458,2
9459,2
9460,2
9461,2
9462,2
9463,2
9464,0
9465,0
9466,2
9467,0
9468,2
9469,0
9470,0
9471,0
9472,0
9473,2
9474,1
9475,1
9476,0
9477,2
9478,0
9479,0
9480,0
9481,0
9482,2
9483,0
9484,0
9485,2
9486,0
9487,2
9488,2
9489,2
9490,2
9491,2
9492,0
9493,1
9494,0
9495,2
9496,0
9497,0
9498,0
9499,0
9500,0
9501,0
9502,2
9503,0
9504,0
9505,2
9506,0
9507,0
9508,2
9509,2
9510,2
9511,2
9512,0
9513,0
9514,0
9515,0
9516,2
9517,0
9518,2
9519,0
9520,2
9521,0
9522,0
9523,0
9524,0
9525,0
9526,1
9527,0
9528,0
9529,0
9530,1
9531,2
9532,0
9533,0
9534,0
9535,0
9536,0
9537,2
9538,2
9539,2
9540,0
9541,2
9542,0
9543,0
9544,0
9545,0
9546,0
9547,0
9548,0
9549,2
9550,0
9551,0
9552,2
9553,0
9554,0
9555,0
9556,2
9557,2
9558,2
9559,2
9560,0
9561,0
9562,0
9563,0
9564,0
9565,1
9566,0
9567,0
9568,0
9569,0
9570,0
9571,0
9572,0
9573,1
9574,0
9575,2
9576,0
9577,2
9578,2
9579,0
9580,0
9581,0
9582,0
9583,2
9584,2
9585,2
9586,0
9587,2
9588,1
9589,0
9590,0
9591,0
9592,2
9593,1
9594,0
9595,0
9596,2
9597,2
9598,2
9599,2
9600,0
9601,2
9602,0
9603,1
9604,2
9605,1
9606,0
9607,1
9608,0
9609,0
9610,0
9611,2
9612,0
9613,0
9614,2
9615,0
9616,0
9617,0
9618,0
9619,2
9620,0
9621,2
9622,0
9623,0
9624,1
9625,0
9626,2
9627,2
9628,0
9629,0
9630,2
9631,0
9632,0
9633,0
9634,2
9635,0
9636,0
9637,0
9638,0
9639,0
9640,0
9641,2
9642,2
9643,1
9644,2
9645,0
9646,0
9647,0
9648,2
9649,2
9650,2
9651,2
9652,2
9653,0
9654,2
9655,0
9656,0
9657,0
9658,0
9659,0
9660,0
9661,2
9662,0
9663,0
9664,0
9665,0
9666,2
9667,2
9668,0
9669,0
9670,0
9671,0
9672,2
9673,0
9674,2
9675,0
9676,0
9677,0
9678,0
9679,0
9680,2
9681,1
9682,2
9683,0
9684,2
9685,0
9686,0
9687,2
9688,1
9689,0
9690,0
9691,0
9692,2
9693,0
9694,0
9695,2
9696,2
9697,0
9698,0
9699,2
9700,0
9701,2
9702,0
9703,0
9704,0
9705,2
9706,0
9707,0
9708,0
9709,1
9710,2
9711,0
9712,1
9713,2
9714,0
9715,0
9716,2
9717,0
9718,0
9719,0
9720,0
9721,2
9722,1
9723,0
9724,0
9725,0
9726,0
9727,2
9728,2
9729,2
9730,0
9731,0
9732,2
9733,0
9734,0
9735,0
9736,0
9737,0
9738,2
9739,2
9740,2
9741,0
9742,0
9743,0
9744,0
9745,0
9746,0
9747,0
9748,2
9749,0
