S.No.,status_group
9750,0
9751,0
9752,0
9753,0
9754,0
9755,2
9756,2
9757,0
9758,2
9759,0
9760,2
9761,0
9762,0
9763,0
9764,0
9765,1
9766,0
9767,2
9768,0
9769,0
9770,0
9771,2
9772,0
9773,0
9774,2
9775,0
9776,0
9777,2
9778,1
9779,2
9780,0
9781,0
9782,2
9783,2
9784,0
9785,2
9786,0
9787,0
9788,0
9789,0
9790,2
9791,0
9792,0
9793,1
9794,0
9795,0
9796,0
9797,0
9798,0
9799,2
9800,0
9801,2
9802,0
9803,2
9804,2
9805,0
9806,2
9807,2
9808,0
9809,0
9810,0
9811,0
9812,0
9813,0
9814,1
9815,0
9816,2
9817,2
9818,2
9819,0
9820,0
9821,2
9822,1
9823,0
9824,0
9825,0
9826,0
9827,0
9828,1
9829,0
9830,0
9831,2
9832,0
9833,0
9834,0
9835,0
9836,2
9837,2
9838,0
9839,0
9840,2
9841,0
9842,0
9843,0
9844,0
9845,0
9846,2
9847,0
9848,2
9849,2
9850,2
9851,2
9852,0
9853,0
9854,2
9855,2
9856,0
9857,0
9858,0
9859,2
9860,2
9861,0
9862,2
9863,0
9864,2
9865,0
9866,0
9867,1
9868,2
9869,0
9870,0
9871,0
9872,0
9873,2
9874,0
9875,0
9876,0
9877,0
9878,0
9879,0
9880,2
9881,0
9882,0
9883,2
9884,0
9885,0
9886,0
9887,0
9888,2
9889,2
9890,2
9891,0
9892,0
9893,2
9894,0
9895,0
9896,2
9897,0
9898,2
9899,0
9900,2
9901,2
9902,0
9903,0
9904,2
9905,0
9906,0
9907,0
9908,2
9909,1
9910,0
9911,2
9912,0
9913,0
9914,0
9915,0
9916,0
9917,0
9918,0
9919,2
9920,2
9921,0
9922,2
9923,0
9924,0
9925,2
9926,0
9927,0
9928,2
9929,1
9930,2
9931,2
9932,0
9933,2
9934,0
9935,0
9936,0
9937,2
9938,0
9939,2
9940,0
9941,2
9942,0
9943,0
9944,2
9945,0
9946,2
9947,0
9948,0
9949,0
9950,0
9951,2
9952,0
9953,0
9954,2
9955,0
9956,1
9957,0
9958,1
9959,0
9960,0
9961,2
9962,0
9963,0
9964,0
9965,2
9966,0
9967,2
9968,0
9969,2
9970,2
9971,0
9972,0
9973,2
9974,0
9975,0
9976,0
9977,0
9978,2
9979,2
9980,0
9981,0
9982,0
9983,0
9984,2
9985,2
9986,0
9987,0
9988,0
9989,1
9990,2
9991,0
9992,0
9993,0
9994,2
9995,2
9996,0
9997,0
9998,0
9999,2
10000,0
10001,0
10002,2
10003,0
10004,0
10005,0
10006,0
10007,2
10008,0
10009,0
10010,0
10011,0
10012,0
10013,0
10014,0
10015,1
10016,2
10017,1
10018,0
10019,2
10020,0
10021,0
10022,2
10023,0
10024,0
10025,2
10026,1
10027,0
10028,0
10029,0
10030,0
10031,2
10032,0
10033,2
10034,0
10035,0
10036,0
10037,0
10038,2
10039,0
10040,0
10041,2
10042,2
10043,2
10044,0
10045,2
10046,2
10047,2
10048,0
10049,2
10050,0
10051,2
10052,0
10053,0
10054,2
10055,0
10056,0
10057,0
10058,0
10059,0
10060,0
10061,2
10062,0
10063,0
10064,0
10065,2
10066,0
10067,2
10068,0
10069,0
10070,2
10071,1
10072,0
10073,0
10074,2
10075,0
10076,0
10077,2
10078,2
10079,2
10080,2
10081,0
10082,2
10083,0
10084,0
10085,1
10086,0
10087,0
10088,2
10089,0
10090,2
10091,0
10092,0
10093,0
10094,2
10095,0
10096,0
10097,0
10098,0
10099,2
10100,0
10101,0
10102,0
10103,0
10104,0
10105,2
10106,0
10107,0
10108,2
10109,0
10110,0
10111,0
10112,0
10113,0
10114,0
10115,2
10116,0
10117,0
10118,2
10119,0
10120,2
10121,0
10122,0
10123,0
10124,0
10125,2
10126,0
10127,0
10128,0
10129,1
10130,0
10131,0
10132,2
10133,0
10134,0
10135,0
10136,0
10137,0
10138,0
10139,2
10140,2
10141,0
10142,0
10143,2
10144,2
10145,2
10146,0
10147,0
10148,2
10149,2
10150,2
10151,2
10152,0
10153,0
10154,1
10155,2
10156,0
10157,0
10158,2
10159,2
10160,0
10161,2
10162,0
10163,0
10164,0
10165,2
10166,0
10167,0
10168,0
10169,2
10170,0
10171,2
10172,0
10173,1
10174,0
10175,2
10176,0
10177,0
10178,2
10179,0
10180,0
10181,0
10182,0
10183,0
10184,0
10185,0
10186,2
10187,2
10188,0
10189,0
10190,2
10191,0
10192,2
10193,0
10194,0
10195,0
10196,0
10197,0
10198,0
10199,0
10200,0
10201,0
10202,2
10203,2
10204,2
10205,0
10206,2
10207,0
10208,2
10209,0
10210,2
10211,2
10212,1
10213,2
10214,2
10215,0
10216,0
10217,2
10218,2
10219,2
10220,2
10221,2
10222,2
10223,2
10224,0
10225,1
10226,2
10227,2
10228,0
10229,0
10230,0
10231,0
10232,0
10233,0
10234,0
10235,0
10236,2
10237,0
10238,0
10239,0
10240,0
10241,0
10242,2
10243,2
10244,2
10245,0
10246,0
10247,2
10248,2
10249,0
10250,0
10251,2
10252,0
10253,2
10254,2
10255,0
10256,0
10257,2
10258,0
10259,0
10260,0
10261,0
10262,2
10263,0
10264,0
10265,0
10266,2
10267,0
10268,0
10269,2
10270,2
10271,2
10272,2
10273,0
10274,0
10275,0
10276,0
10277,2
10278,0
10279,2
10280,2
10281,0
10282,1
10283,0
10284,0
10285,2
10286,2
10287,2
10288,0
10289,2
10290,2
10291,0
10292,0
10293,2
10294,0
10295,0
10296,2
10297,2
10298,0
10299,0
10300,0
10301,0
10302,0
10303,0
10304,2
10305,2
10306,0
10307,0
10308,0
10309,1
10310,2
10311,2
10312,2
10313,0
10314,2
10315,2
10316,0
10317,0
10318,0
10319,0
10320,2
10321,2
10322,2
10323,0
10324,0
10325,2
10326,2
10327,0
10328,0
10329,0
10330,2
10331,0
10332,0
10333,0
10334,2
10335,0
10336,0
10337,0
10338,0
10339,0
10340,0
10341,0
10342,0
10343,0
10344,0
10345,2
10346,0
10347,0
10348,2
10349,0
10350,0
10351,2
10352,0
10353,2
10354,0
10355,2
10356,0
10357,0
10358,0
10359,0
10360,2
10361,1
10362,0
10363,0
10364,0
10365,2
10366,2
10367,0
10368,0
10369,2
10370,0
10371,1
10372,0
10373,2
10374,1
10375,0
10376,0
10377,0
10378,2
10379,0
10380,0
10381,2
10382,2
10383,0
10384,0
10385,1
10386,0
10387,2
10388,2
10389,0
10390,2
10391,2
10392,0
10393,0
10394,0
10395,0
10396,0
10397,2
10398,0
10399,0
10400,2
10401,2
10402,0
10403,2
10404,2
10405,0
10406,0
10407,0
10408,2
10409,0
10410,0
10411,2
10412,0
10413,0
10414,0
10415,2
10416,0
10417,1
10418,2
10419,2
10420,0
10421,2
10422,0
10423,0
10424,0
10425,2
10426,0
10427,2
10428,0
10429,2
10430,0
10431,0
10432,0
10433,0
10434,2
10435,1
10436,0
10437,0
10438,0
10439,0
10440,2
10441,0
10442,0
10443,2
10444,0
10445,0
10446,2
10447,0
10448,0
10449,0
10450,1
10451,1
10452,0
10453,2
10454,0
10455,2
10456,0
10457,0
10458,0
10459,0
10460,1
10461,0
10462,0
10463,0
10464,0
10465,0
10466,0
10467,1
10468,0
10469,0
10470,0
10471,0
10472,0
10473,2
10474,0
10475,2
10476,0
10477,0
10478,2
10479,0
10480,0
10481,0
10482,0
10483,0
10484,0
10485,0
10486,2
10487,2
10488,0
10489,2
10490,2
10491,0
10492,0
10493,2
10494,1
10495,0
10496,0
10497,2
10498,0
10499,2
10500,2
10501,0
10502,2
10503,0
10504,0
10505,2
10506,0
10507,1
10508,0
10509,0
10510,0
10511,0
10512,0
10513,0
10514,0
10515,0
10516,0
10517,0
10518,0
10519,2
10520,0
10521,0
10522,0
10523,0
10524,0
10525,0
10526,2
10527,0
10528,0
10529,0
10530,0
10531,2
10532,0
10533,0
10534,0
10535,0
10536,0
10537,2
10538,2
10539,0
10540,0
10541,2
10542,0
10543,0
10544,0
10545,0
10546,0
10547,1
10548,2
10549,0
10550,2
10551,0
10552,0
10553,0
10554,2
10555,0
10556,2
10557,0
10558,1
10559,2
10560,0
10561,0
10562,0
10563,0
10564,2
10565,0
10566,0
10567,2
10568,0
10569,0
10570,0
10571,0
10572,0
10573,0
10574,2
10575,0
10576,0
10577,0
10578,0
10579,1
10580,0
10581,2
10582,0
10583,0
10584,2
10585,0
10586,2
10587,0
10588,2
10589,0
10590,0
10591,0
10592,0
10593,0
10594,2
10595,2
10596,0
10597,2
10598,0
10599,2
10600,2
10601,2
10602,2
10603,0
10604,0
10605,0
10606,0
10607,2
10608,0
10609,0
10610,0
10611,2
10612,0
10613,2
10614,0
10615,0
10616,0
10617,0
10618,2
10619,0
10620,0
10621,0
10622,2
10623,0
10624,0
10625,2
10626,0
10627,0
10628,0
10629,0
10630,0
10631,0
10632,2
10633,2
10634,0
10635,0
10636,0
10637,0
10638,0
10639,2
10640,0
10641,0
10642,2
10643,2
10644,0
10645,2
10646,2
10647,0
10648,0
10649,0
10650,0
10651,2
10652,0
10653,2
10654,0
10655,0
10656,0
10657,0
10658,2
10659,0
10660,0
10661,2
10662,0
10663,0
10664,0
10665,1
10666,2
10667,0
10668,2
10669,0
10670,2
10671,2
10672,2
10673,0
10674,0
10675,2
10676,0
10677,2
10678,0
10679,0
10680,0
10681,2
10682,2
10683,0
10684,2
10685,0
10686,2
10687,0
10688,1
10689,2
10690,0
10691,0
10692,2
10693,0
10694,0
10695,0
10696,2
10697,2
10698,0
10699,0
10700,2
10701,2
10702,2
10703,2
10704,0
10705,2
10706,0
10707,0
10708,0
10709,2
10710,0
10711,2
10712,0
10713,0
10714,0
10715,0
10716,0
10717,0
10718,0
10719,2
10720,0
10721,0
10722,2
10723,0
10724,2
10725,0
10726,2
10727,0
10728,2
10729,0
10730,0
10731,2
10732,0
10733,0
10734,2
10735,2
10736,2
10737,2
10738,2
10739,0
10740,2
10741,0
10742,2
10743,0
10744,0
10745,0
10746,2
10747,0
10748,2
10749,2
10750,0
10751,0
10752,2
10753,0
10754,2
10755,0
10756,0
10757,2
10758,0
10759,1
10760,0
10761,0
10762,0
10763,0
10764,1
10765,2
10766,2
10767,2
10768,2
10769,0
10770,0
10771,0
10772,1
10773,2
10774,2
10775,0
10776,2
10777,0
10778,2
10779,2
10780,0
10781,2
10782,0
10783,0
10784,2
10785,2
10786,0
10787,0
10788,0
10789,2
10790,0
10791,0
10792,2
10793,0
10794,2
10795,0
10796,2
10797,0
10798,0
10799,2
10800,2
10801,2
10802,0
10803,1
10804,2
10805,0
10806,1
10807,0
10808,0
10809,0
10810,0
10811,0
10812,2
10813,0
10814,0
10815,0
10816,0
10817,2
10818,0
10819,2
10820,0
10821,1
10822,0
10823,0
10824,2
10825,2
10826,0
10827,2
10828,0
10829,2
10830,0
10831,2
10832,0
10833,0
10834,2
10835,0
10836,2
10837,0
10838,0
10839,0
10840,2
10841,2
10842,1
10843,0
10844,0
10845,0
10846,2
10847,2
10848,1
10849,2
10850,0
10851,0
10852,0
10853,0
10854,0
10855,0
10856,0
10857,0
10858,2
10859,0
10860,0
10861,0
10862,0
10863,0
10864,2
10865,0
10866,0
10867,0
10868,2
10869,0
10870,0
10871,0
10872,0
10873,0
10874,2
10875,2
10876,0
10877,0
10878,2
10879,2
10880,0
10881,2
10882,0
10883,0
10884,0
10885,0
10886,0
10887,2
10888,2
10889,0
10890,2
10891,0
10892,0
10893,0
10894,0
10895,0
10896,0
10897,0
10898,0
10899,0
10900,0
10901,2
10902,0
10903,0
10904,0
10905,2
10906,2
10907,2
10908,2
10909,2
10910,0
10911,0
10912,2
10913,2
10914,2
10915,0
10916,0
10917,0
10918,0
10919,2
10920,1
10921,2
10922,0
10923,0
10924,0
10925,2
10926,0
10927,2
10928,0
10929,0
10930,0
10931,0
10932,0
10933,0
10934,0
10935,0
10936,0
10937,0
10938,2
10939,0
10940,2
10941,0
10942,2
10943,0
10944,2
10945,2
10946,0
10947,2
10948,0
10949,0
10950,2
10951,2
10952,2
10953,2
10954,0
10955,0
10956,0
10957,0
10958,0
10959,2
10960,2
10961,2
10962,2
10963,1
10964,0
10965,2
10966,0
10967,1
10968,0
10969,0
10970,0
10971,0
10972,0
10973,2
10974,0
10975,0
10976,2
10977,0
10978,0
10979,2
10980,0
10981,2
10982,0
10983,0
10984,0
10985,2
10986,0
10987,0
10988,0
10989,2
10990,0
10991,0
10992,0
10993,0
10994,2
10995,2
10996,1
10997,0
10998,0
10999,0
11000,2
11001,2
11002,0
11003,2
11004,0
11005,0
11006,0
11007,0
11008,2
11009,0
11010,0
11011,2
11012,2
11013,2
11014,1
11015,0
11016,2
11017,0
11018,0
11019,2
11020,0
11021,0
11022,2
11023,0
11024,2
11025,2
11026,0
11027,0
11028,0
11029,0
11030,2
11031,2
11032,2
11033,2
11034,2
11035,1
11036,2
11037,0
11038,0
11039,2
11040,2
11041,0
11042,2
11043,2
11044,0
11045,0
11046,2
11047,2
11048,0
11049,0
11050,2
11051,2
11052,0
11053,2
11054,2
11055,0
11056,2
11057,2
11058,0
11059,0
11060,2
11061,0
11062,2
11063,2
11064,0
11065,2
11066,0
11067,0
11068,0
11069,0
11070,0
11071,2
11072,2
11073,2
11074,0
11075,0
11076,2
11077,0
11078,0
11079,2
11080,0
11081,2
11082,0
11083,0
11084,0
11085,0
11086,0
11087,1
11088,0
11089,0
11090,0
11091,0
11092,0
11093,0
11094,0
11095,2
11096,0
11097,0
11098,0
11099,2
11100,0
11101,2
11102,2
11103,0
11104,0
11105,2
11106,0
11107,2
11108,0
11109,2
11110,0
11111,0
11112,0
11113,0
11114,2
11115,2
11116,0
11117,0
11118,0
11119,0
11120,0
11121,2
11122,0
11123,2
11124,0
11125,0
11126,0
11127,0
11128,2
11129,2
11130,0
11131,0
11132,2
11133,0
11134,0
11135,0
11136,0
11137,0
11138,0
11139,0
11140,2
11141,0
11142,2
11143,2
11144,0
11145,0
11146,0
11147,0
11148,2
11149,2
11150,2
11151,0
11152,2
11153,0
11154,2
11155,2
11156,2
11157,2
11158,0
11159,0
11160,0
11161,0
11162,2
11163,0
11164,2
11165,0
11166,2
11167,0
11168,0
11169,2
11170,0
11171,0
11172,0
11173,0
11174,2
11175,0
11176,1
11177,0
11178,0
11179,0
11180,2
11181,2
11182,2
11183,2
11184,0
11185,1
11186,0
11187,0
11188,2
11189,0
11190,0
11191,0
11192,2
11193,0
11194,0
11195,0
11196,2
11197,2
11198,0
11199,0
11200,2
11201,2
11202,0
11203,0
11204,0
11205,0
11206,0
11207,0
11208,0
11209,0
11210,2
11211,2
11212,0
11213,0
11214,0
11215,0
11216,0
11217,0
11218,0
11219,0
11220,1
11221,2
11222,0
11223,2
11224,2
11225,2
11226,0
11227,0
11228,2
11229,0
11230,0
11231,2
11232,1
11233,2
11234,0
11235,0
11236,0
11237,0
11238,0
11239,2
11240,2
11241,0
11242,2
11243,0
11244,2
11245,2
11246,0
11247,2
11248,2
11249,2
11250,0
11251,2
11252,2
11253,2
11254,0
11255,2
11256,0
11257,0
11258,0
11259,2
11260,2
11261,2
11262,2
11263,2
11264,0
11265,0
11266,0
11267,2
11268,0
11269,2
11270,2
11271,1
11272,2
11273,0
11274,0
11275,0
11276,0
11277,0
11278,2
11279,0
11280,0
11281,0
11282,0
11283,2
11284,0
11285,0
11286,0
11287,0
11288,2
11289,0
11290,0
11291,0
11292,0
11293,0
11294,0
11295,2
11296,0
11297,0
11298,0
11299,0
11300,0
11301,0
11302,0
11303,2
11304,0
11305,2
11306,0
11307,2
11308,0
11309,0
11310,0
11311,0
11312,0
11313,0
11314,1
11315,0
11316,0
11317,0
11318,0
11319,2
11320,0
11321,2
11322,0
11323,0
11324,0
11325,1
11326,0
11327,0
11328,0
11329,0
11330,2
11331,1
11332,0
11333,0
11334,1
11335,0
11336,0
11337,2
11338,2
11339,1
11340,0
11341,0
11342,0
11343,0
11344,2
11345,0
11346,1
11347,2
11348,0
11349,1
11350,2
11351,1
11352,0
11353,2
11354,2
11355,2
11356,0
11357,2
11358,2
11359,2
11360,0
11361,0
11362,2
11363,0
11364,0
11365,2
11366,2
11367,0
11368,0
11369,0
11370,0
11371,0
11372,2
11373,0
11374,2
11375,0
11376,0
11377,2
11378,2
11379,2
11380,1
11381,0
11382,1
11383,0
11384,1
11385,2
11386,2
11387,0
11388,2
11389,2
11390,0
11391,1
11392,2
11393,0
11394,0
11395,0
11396,0
11397,0
11398,0
11399,0
11400,2
11401,2
11402,2
11403,2
11404,2
11405,2
11406,0
11407,0
11408,0
11409,0
11410,2
11411,0
11412,1
11413,0
11414,2
11415,0
11416,0
11417,0
11418,2
11419,2
11420,0
11421,0
11422,0
11423,0
11424,2
11425,0
11426,0
11427,0
11428,2
11429,2
11430,0
11431,0
11432,0
11433,2
11434,0
11435,2
11436,0
11437,0
11438,2
11439,2
11440,0
11441,2
11442,2
11443,2
11444,0
11445,0
11446,2
11447,2
11448,0
11449,2
11450,2
11451,0
11452,2
11453,0
11454,1
11455,2
11456,2
11457,0
11458,0
11459,0
11460,0
11461,2
11462,0
11463,0
11464,2
11465,2
11466,2
11467,0
11468,0
11469,2
11470,2
11471,0
11472,0
11473,0
11474,2
11475,2
11476,2
11477,2
11478,1
11479,2
11480,2
11481,2
11482,0
11483,0
11484,2
11485,0
11486,0
11487,0
11488,0
11489,1
11490,0
11491,0
11492,0
11493,0
11494,0
11495,2
11496,0
11497,2
11498,2
11499,0
11500,2
11501,0
11502,0
11503,0
11504,2
11505,0
11506,0
11507,0
11508,0
11509,0
11510,1
11511,2
11512,0
11513,0
11514,0
11515,2
11516,2
11517,0
11518,0
11519,0
11520,2
11521,0
11522,0
11523,0
11524,0
11525,2
11526,2
11527,0
11528,0
11529,0
11530,0
11531,0
11532,0
11533,2
11534,0
11535,0
11536,0
11537,2
11538,0
11539,0
11540,0
11541,0
11542,0
11543,2
11544,0
11545,0
11546,0
11547,0
11548,2
11549,0
11550,0
11551,0
11552,2
11553,0
11554,0
11555,2
11556,0
11557,2
11558,2
11559,2
11560,0
11561,0
11562,0
11563,0
11564,0
11565,0
11566,0
11567,0
11568,2
11569,1
11570,2
11571,2
11572,0
11573,0
11574,0
11575,0
11576,2
11577,2
11578,1
11579,2
11580,0
11581,0
11582,0
11583,0
11584,0
11585,0
11586,0
11587,0
11588,0
11589,0
11590,0
11591,2
11592,2
11593,0
11594,2
11595,0
11596,2
11597,2
11598,0
11599,0
11600,2
11601,2
11602,2
11603,2
11604,2
11605,2
11606,2
11607,2
11608,0
11609,0
11610,0
11611,2
11612,2
11613,2
11614,0
11615,0
11616,0
11617,2
11618,0
11619,0
11620,0
11621,0
11622,2
11623,0
11624,0
11625,2
11626,2
11627,0
11628,2
11629,0
11630,0
11631,2
11632,0
11633,2
11634,0
11635,0
11636,0
11637,2
11638,0
11639,0
11640,0
11641,2
11642,0
11643,2
11644,2
11645,0
11646,0
11647,0
11648,0
11649,0
11650,2
11651,0
11652,0
11653,2
11654,0
11655,0
11656,0
11657,0
11658,0
11659,0
11660,2
11661,0
11662,2
11663,0
11664,2
11665,0
11666,2
11667,0
11668,0
11669,0
11670,2
11671,0
11672,0
11673,2
11674,2
11675,2
11676,0
11677,0
11678,2
11679,2
11680,0
11681,0
11682,0
11683,0
11684,2
11685,0
11686,2
11687,0
11688,0
11689,1
11690,0
11691,0
11692,0
11693,0
11694,2
11695,0
11696,2
11697,0
11698,2
11699,0
11700,0
11701,0
11702,2
11703,0
11704,0
11705,0
11706,2
11707,0
11708,2
11709,0
11710,0
11711,0
11712,1
11713,0
11714,0
11715,0
11716,2
11717,2
11718,0
11719,0
11720,0
11721,0
11722,2
11723,0
11724,0
11725,2
11726,2
11727,0
11728,2
11729,0
11730,0
11731,0
11732,0
11733,0
11734,0
11735,0
11736,0
11737,0
11738,0
11739,0
11740,0
11741,2
11742,2
11743,2
11744,0
11745,0
11746,0
11747,0
11748,0
11749,0
11750,2
11751,0
11752,0
11753,0
11754,0
11755,0
11756,0
11757,0
11758,2
11759,0
11760,0
11761,2
11762,0
11763,2
11764,0
11765,0
11766,0
11767,0
11768,2
11769,0
11770,2
11771,2
11772,2
11773,2
11774,2
11775,0
11776,2
11777,0
11778,0
11779,0
11780,0
11781,2
11782,0
11783,2
11784,2
11785,0
11786,2
11787,0
11788,2
11789,0
11790,2
11791,2
11792,2
11793,0
11794,0
11795,2
11796,2
11797,0
11798,2
11799,0
11800,2
11801,0
11802,0
11803,0
11804,0
11805,1
11806,2
11807,2
11808,0
11809,2
11810,0
11811,2
11812,0
11813,0
11814,2
11815,2
11816,0
11817,2
11818,2
11819,0
11820,0
11821,0
11822,0
11823,0
11824,2
11825,0
11826,2
11827,0
11828,0
11829,0
11830,1
11831,2
11832,2
11833,2
11834,0
11835,0
11836,0
11837,0
11838,0
11839,0
11840,2
11841,2
11842,0
11843,0
11844,0
11845,0
11846,2
11847,2
11848,0
11849,0
11850,0
11851,0
11852,0
11853,2
11854,0
11855,0
11856,0
11857,2
11858,0
11859,0
11860,0
11861,0
11862,0
11863,2
11864,2
11865,2
11866,0
11867,0
11868,0
11869,2
11870,0
11871,0
11872,2
11873,0
11874,0
11875,0
11876,2
11877,2
11878,2
11879,0
11880,0
